n1,n2,n3,k1,k2,k3,deltaD1,deltaD2,deltaD3,mean_deltaD,score,Q_low,Q_high,Q_mean,koide_error,integer_error_10_15_20
7.623061237940067,10.437964090273224,12.12690580167312,10.02,13.72,15.94,397.75820667236167,332.9729636783627,446.2281268483043,392.31976573300955,65.15569024876397,0.7303206997084548,0.5809037900874636,0.6556122448979592,0.10680405854472323,9.404659577887335
7.623061237940067,13.602827837761318,19.01961386711593,10.02,17.880000000000003,25.0,397.75820667236167,484.0006856861314,399.3611829218071,427.04002509343337,94.70437379589578,0.5604026845637583,0.6991051454138699,0.6297539149888141,0.11110485496052808,2.926274918572947
7.623061237940067,12.12690580167312,13.602827837761318,10.02,15.94,17.880000000000003,397.75820667236167,446.2281268483043,484.0006856861314,442.6623397355991,78.17568742160206,0.6286072772898369,0.560853199498118,0.5947302383939774,0.11245001980420755,7.404614765425959
4.656001474669981,7.623061237940067,8.672943923404866,6.12,10.02,11.4,335.909708786824,397.75820667236167,327.50612059982177,353.72467868633584,47.479668628715004,0.6107784431137725,0.5688622754491017,0.5898203592814371,0.1126463158444907,14.535465080286992
7.623061237940067,9.814120755431825,13.602827837761318,10.02,12.9,17.880000000000003,397.75820667236167,321.3318623102191,484.0006856861314,401.0302515562374,67.14562187901645,0.7767441860465114,0.6930232558139534,0.7348837209302324,0.11318891316864464,8.571288881559619
12.12690580167312,18.076241019306984,19.97820240601858,15.94,23.76,26.26,446.2281268483043,319.5968850665208,342.87446764660035,369.5664931871418,77.18006822262691,0.6708754208754208,0.5526094276094277,0.6117424242424243,0.11413486493333168,3.739981581928048
8.672943923404866,12.12690580167312,13.602827837761318,11.4,15.94,17.880000000000003,327.50612059982177,446.2281268483043,484.0006856861314,419.24497771141915,73.62363978677523,0.7151819322459222,0.560853199498118,0.6380175658720201,0.11640541580379853,7.13719551197872
8.672943923404866,11.046591734020936,14.56141637666396,11.4,14.52,19.14,327.50612059982177,387.56944178420827,393.9859458806013,369.6871694215438,65.07631135345999,0.7851239669421486,0.6590909090909091,0.7221074380165289,0.11869930114117078,6.853371912858563
7.623061237940067,11.046591734020936,12.12690580167312,10.02,14.52,15.94,397.75820667236167,387.56944178420827,446.2281268483043,410.5185917682914,65.33707206718583,0.6900826446280991,0.5488980716253443,0.6194903581267217,0.12007393556428995,9.12495956439386
7.623061237940067,9.814120755431825,12.12690580167312,10.02,12.9,15.94,397.75820667236167,321.3318623102191,446.2281268483043,388.43939861029503,60.30480250095969,0.7767441860465114,0.6178294573643409,0.6972868217054262,0.12042480344704438,9.72259192157906
10.437964090273224,13.602827837761318,19.97820240601858,13.72,17.880000000000003,26.26,332.9729636783627,484.0006856861314,342.87446764660035,386.6160390036982,87.89401179217839,0.7673378076062639,0.7343400447427293,0.7508389261744965,0.12130278116476134,1.4643693968418443
