KDE_BANDWIDTH_SCALE,null_best_deltaD,null_best_n,null_deltaD_n10,null_deltaD_n11,null_deltaD_n12,null_deltaD_n13,null_deltaD_n14,null_deltaD_n15,null_deltaD_n16,null_deltaD_n17,null_deltaD_n18,null_deltaD_n19,null_deltaD_n20,null_deltaD_n21,null_deltaD_n22
0.75,2.17104738109148,15,1.4969408942475155,1.1975240128725346,0.6282621905694477,0.7316677024166154,0.39755494088376864,2.17104738109148,1.9373574420180546,0.7995861742767723,0.7872980348056409,0.014702228450623522,0.20833423339966828,0.9786999540651315,0.31791340856281636
0.75,4.721496723441646,21,3.528050275205466,3.2307277222848114,0.038326281245616656,2.774592941413566,0.3145892140738198,1.6654999243643047,1.9763201766777385,1.7842348252385918,2.8201891301179103,0.332805910555237,3.1669154096527166,4.721496723441646,2.088931762663144
0.75,4.298348372982268,19,0.11032367277205424,0.2508180601415688,2.880321270712855,3.880402325607278,3.082101800702354,0.8770594010879336,2.060374902565684,0.0662015178730826,2.162715817175723,4.298348372982268,1.5079004343646076,0.8215009366723365,0.980107094193869
0.75,4.9980590497075355,13,0.41067261948726497,0.2966397312493214,0.3586161864428945,4.9980590497075355,4.42252621228166,4.638721433356785,0.13841344566073133,0.4004109009046246,0.07858964037025373,1.344071782819043,0.35817870621032455,0.38387594912234846,3.507926128915962
0.75,1.631158196839145,11,0.08465562725092468,1.631158196839145,0.6760723288165451,1.5801920244198513,0.6045148375570477,1.599888238861098,1.5364740664345362,0.3617340258219599,0.020954140913410413,1.353887582988527,1.1389605255355235,0.18912596615442112,0.27308221753739303
0.75,5.06075782233334,21,0.724975386802015,1.20635651120881,2.2396770284780523,1.1174787585743715,0.013278036612209831,0.6092229599672585,1.0886753862354475,0.5304210135752427,0.2295710050522004,0.45596747667391213,0.8532829186152853,5.06075782233334,1.0313038680180817
0.75,4.927763629215505,21,0.16874512424526955,4.557868867695248,0.11810892498678527,0.7682650820568,3.637711529371771,0.5636435036874943,2.2349565515574668,2.537223695779005,4.1182988875766355,0.30039786560260495,4.8207627840716185,4.927763629215505,0.802633934333592
0.75,10.817931254131608,19,6.129056073077344,4.06666337425596,1.1840924402086372,1.6598156544335438,1.907443696036033,2.9631158523557133,4.345659428837472,3.39862588628079,7.368116410435803,10.817931254131608,2.635372804934029,0.5495153299998137,0.9659108972647843
0.75,6.495927628011238,21,3.7220046041228656,0.13581197184690552,0.013118713625821954,1.186994127948772,5.43185285538576,5.416542856211365,0.9670620948474706,1.1516351376651102,0.9516152874787096,2.3051808800568736,6.0063847612778645,6.495927628011238,0.31818973143063545
0.75,12.224272275034153,10,12.224272275034153,9.792754348231384,1.2889393674052698,1.2424778934913263,3.4146181352643623,3.237927337818533,1.9421470801352783,2.5899356107423657,0.3628216324295437,1.1219281932990697,0.2007854771851072,0.5228772456894575,2.8973026650639184
0.75,4.579645780169912,22,0.8407042394765298,1.1383853905008081,1.0430217790343548,2.5147007587747012,2.5990383135937947,3.1435225800782263,3.1415412737400175,0.8807498577743971,1.8703286269318369,0.6885404102661781,0.2036574889353986,1.0994138196022831,4.579645780169912
0.75,9.03144733580644,16,0.9130246575486751,2.355536527821009,4.92252928840464,6.846596966313104,1.884223503330297,0.43394829381034583,9.03144733580644,3.899137326804478,0.7093356533614639,2.142404799654848,3.027007594996398,2.057701375187257,4.84456662245131
0.75,12.592755520966016,13,2.787413385100976,0.8855588264214731,7.112685467868687,12.592755520966016,2.0078007945955463,1.54476055648707,0.08370397195594137,2.2279877855247534,2.5555464742165555,0.2975325349278677,0.5513110056127104,0.7023076991416985,0.3277650238207741
0.75,4.711795997873573,22,0.3448461926479851,2.8421606867219467,0.46546230351106743,1.4804401964912657,0.8312937142559846,1.5494813196906776,1.1243402692430706,1.284827009816624,1.3981391101387928,0.06049399589692683,1.2890074818110548,1.1918210537535074,4.711795997873573
0.75,6.5637360418357815,19,1.233777330743699,0.5779960062253195,1.6434113834627198,0.25320952832865373,0.2551624587901813,0.024883121675330244,0.8022733558742203,0.9768419135381521,1.836511484492732,6.5637360418357815,2.081285811973146,2.9920475482450826,2.8165701584484992
0.75,4.960085096241997,12,1.2626076137771136,2.324961105405748,4.960085096241997,3.9127764495519415,1.0849621502627258,3.265151540647061,4.867229421128727,4.519625235236575,4.066493506938855,0.6374077796933051,1.9273150282289464,1.665780290829396,0.15128420738135162
0.75,8.729352044480198,21,2.0815073426982558,1.783870843501667,0.8905349425615512,2.5907942358898524,0.10279338304069086,1.1918838265938874,0.21115779201888785,0.30597973921829436,0.054256732664889284,0.7111045266754985,1.5694294676341585,8.729352044480198,3.9610483060883475
0.75,5.603990428347359,13,0.30278056504383954,0.5665323982860926,1.4008089867527787,5.603990428347359,3.6215619407650905,1.0207168104448883,2.2867447524029387,1.404864314869826,2.6955718861877287,2.855142760294555,2.7089082913983873,1.6370790255570995,0.6091736539650228
0.75,6.4132775929121735,14,0.06763315612915477,2.2501999570693343,3.0564921585315616,2.670040063226921,6.4132775929121735,4.357928325434045,0.9105092512795991,3.731170088302587,0.6684455044568196,3.2128478066728405,0.033094664050040024,0.751784872189539,0.4074063361103981
0.75,4.754250435795427,22,0.4260557203255644,0.5534040889869942,3.807445055982427,3.3111307853233534,4.4696642773578965,1.37693849245386,0.8951111339150799,1.234338896454318,0.4523696447483445,1.7314963850749407,0.5050905390681351,2.9439285904591017,4.754250435795427
0.75,13.892327586790458,13,2.880552360730789,3.4960153511108203,3.082026242519639,13.892327586790458,4.258590983499211,0.24388884443561665,0.8524826141580917,3.888800787455331,0.25675551194987634,5.642992627548843,5.755494970459793,0.21951378489205098,4.291590316260837
0.75,4.434241581457055,15,0.2735001274735964,1.2037966118085777,1.0372598923336547,0.8810290533070528,1.3611458971329817,4.434241581457055,2.1981331974050775,0.8300110267861207,0.42273924026750365,0.5772601719765902,0.3873280077570733,1.8938562746331407,0.5872652752837553
0.75,4.832713451137817,14,2.8136552084838016,0.6722327090369902,0.14149449524797575,3.504800629338874,4.832713451137817,1.363913547671558,0.03480784625081412,0.4637631633658472,0.0871319000456694,1.7551507838305156,2.530965689947834,0.5265289520757079,0.38000523671177433
0.75,7.979750459252912,19,2.9053291917810213,3.1512818709403447,1.544527573506528,0.7037337177591354,0.7297503163634573,1.6458637234227353,2.4994887404369095,3.978122931596374,7.149824501337989,7.979750459252912,1.6289772538980714,0.3080256614748933,0.20229512378053727
0.75,12.230843254799261,16,3.778214456098681,1.5422641310689826,1.9061369365544891,0.23330946533035757,3.661101874476259,1.9971944906091608,12.230843254799261,0.5568545952433368,2.7482738543392955,0.13677156761352194,1.6283961871651442,2.0735175305948133,2.98717562881329
0.75,4.473115653483781,22,4.471097468723222,0.6910068399895977,0.24755890294197513,0.07103144230364222,0.41487528184807587,0.2082430202847334,0.7705799400778517,2.439081208672313,0.7257420402551418,3.4522876196965058,0.7634763296818932,0.0732788735007901,4.473115653483781
0.75,8.136535208647722,12,0.8158144424378904,0.9811930502841619,8.136535208647722,3.5841967778454205,1.213774080777469,0.47867701137664653,1.313314479323111,1.6485468278780928,6.788308660790776,1.5118372651897332,0.8779397406851004,0.2010263083418593,2.8050392811222125
0.75,4.083322505610639,16,3.310972532422184,0.46081023792884324,0.6134674106717597,0.04629372262847653,0.7923078601784113,0.5224738939684812,4.083322505610639,1.8662178380108259,3.9703317166703513,2.47673367286016,0.1764095167343136,1.8059278566404515,1.379706607290693
0.75,9.374174738830213,22,3.976084763113576,2.85072290352997,1.4571182226565185,2.42277767831051,3.410907327250449,1.9872744876308914,1.220310199185242,1.2080489070813059,2.5639945442665493,0.34962081381758026,0.21030175110134053,4.246767516044287,9.374174738830213
0.75,11.373340758469723,19,0.42664733095652707,4.201109401596256,4.108523658439211,0.0017452661417678428,2.702229091837438,0.9776067805349413,2.3003382025132737,4.762629622556993,5.75553304361064,11.373340758469723,2.0081909462591767,0.9646713281489454,0.6451779589838935
0.75,5.343708379363548,21,1.1688826073611764,1.746399934110471,2.4068303536972664,1.274848526275676,0.15343332964283007,1.335194462036526,1.1959170881797903,0.15743881224956624,2.760755502470019,0.021822057939047568,1.1526129937434675,5.343708379363548,2.6826116630831365
0.75,7.334804551329071,18,0.08041495721766267,3.811104113974796,1.6088068890394318,0.84211499777836,1.9990919049664342,2.1051293919436844,0.6121915613527378,2.5663739140962747,7.334804551329071,6.277687540493147,4.118296277923349,2.4748405427201945,0.398454315582093
0.75,8.668274073392858,13,0.9788452073536007,3.130570214153231,0.6967264770106638,8.668274073392858,1.03685078129471,2.1208096560222174,2.703315832983421,1.121426118840418,1.348053986324544,1.4049841038981725,0.5281530160399441,1.4122421496434399,0.4606186003790924
0.75,4.819771583902728,13,1.1926435216314957,0.38338105875237716,1.8148331464407477,4.819771583902728,2.169115248180752,0.46314098192931397,1.9804303967001573,2.7736020249508044,0.6647523048273385,0.7970589185804187,0.745229067630305,1.0813796994209568,0.8850873654052123
0.75,4.404003562922853,16,0.3176426770616274,0.27094552048795606,1.8739698217588412,3.4293642500392423,0.2923432124028551,0.17376916652478513,4.404003562922853,2.577025515696185,3.212762508256141,1.8060252296635682,0.11327754660346301,0.6513442380318608,2.3861159346600047
0.75,2.265838802771267,22,0.5399822502247495,1.5522337797305674,1.8183659000142711,0.17480858379601827,0.01974596454194355,0.8652139079876378,0.05264972205931073,0.5194964659296133,0.46839050865035503,0.2819566216871934,1.0813992822070873,0.5373134790852809,2.265838802771267
0.75,6.602435944369589,10,6.602435944369589,5.209235034365648,0.24811183343111765,0.5194469963733397,0.9544268502560769,6.455499150355088,1.969512170062501,0.6910584810276887,0.8932353895506324,3.7851299632107214,0.7403578203789252,1.2686262361322989,2.695048506732334
0.75,7.47395588607813,14,1.8644848626701958,3.627383777195334,1.814738060310269,1.5764777721534458,7.47395588607813,1.7655959363854308,0.9031644107082215,0.6459920846214686,0.9900667419544789,1.0355967594925986,5.250544386258504,1.7865876951310753,5.101546108407817
0.75,7.353746606952768,13,1.2845263123939787,3.4571489821762853,2.1186769115837265,7.353746606952768,1.7343685850984087,2.7685869217412815,0.640026130795242,1.9899557909990406,5.008571186242513,1.3308354495181973,1.3124936860426502,1.6393925051453948,0.3938198850730359
0.75,5.4897500314712815,15,2.326640154569759,3.1190489517710205,3.4219831012881627,1.5499027116261743,1.0844090687623478,5.4897500314712815,2.1984745482764154,2.579693473750126,4.372417354166018,0.7815487708868929,0.5147597601198441,2.430387385106819,0.5320795391894393
0.75,6.9855002672160325,19,0.4403331696933179,1.496958022410567,0.14728909972378545,2.1318088343694015,1.5547135989926772,0.9490826284086467,0.3764968713289747,2.914965069779754,5.879597284993594,6.9855002672160325,4.969170974243937,1.6299483901780434,0.25044540157409045
0.75,12.622442297092647,11,1.2734965696734832,12.622442297092647,8.647103539689773,0.945925916955261,0.4945068097257419,5.023610024452125,2.336566133435568,4.825631559062813,3.450000472446831,0.03971374364952851,1.7895046985397158,0.5943901213911502,4.290848333495589
0.75,8.442689135993234,15,0.38610617818662263,1.6826851825316922,0.2942559176546382,1.4898470860974555,0.5873354875856478,8.442689135993234,2.1946048383344987,1.7689022256352374,2.576360575112041,1.5751875716397308,3.04713866227533,1.584430221632772,0.26174106850960754
0.75,4.870959532271598,16,2.097802163660269,3.2404653624648176,0.25064816988778205,0.5276957517038738,0.9503776618274884,0.2908662664686972,4.870959532271598,0.48693925080911526,0.6822311859243442,2.430738344918012,1.024723444850764,1.0737148124228213,3.681981237957352
0.75,2.8112465994388565,14,1.4680639996208171,1.1914266278705412,1.6158990165180995,0.16988557878874389,2.8112465994388565,0.7611939117306221,1.134352238670715,0.0686004278376302,0.9558188838178268,1.2749837733308098,0.10096445783196373,0.023152695537021373,2.6412878015736503
0.75,6.189949483239133,17,2.7615921529547975,1.2443664150907665,0.1530360592065989,0.1947581483759251,0.7292222299912581,4.266513161380061,5.3495466326271455,6.189949483239133,2.6231971954767133,0.16143652003434994,0.3456536183914096,3.760029346078049,0.09077199183822415
0.75,5.063564595404898,14,0.7753269754945009,1.9651112349918805,0.5112441709294231,2.3012926864774172,5.063564595404898,4.702344313325007,0.49033295415101463,0.9525227690514271,0.18300808930624157,0.18350076166097296,0.450925696787003,1.085832950607724,1.0819680419395041
0.75,4.39935647745709,19,2.489297107922006,0.7428387822216038,3.4858557730405124,1.0123384687459094,1.801711169397528,0.21839152527432049,1.1599830225351582,1.0549036174776276,3.4104636941349398,4.39935647745709,1.3814821002674975,1.0377578314165063,0.31521826480286563
0.75,9.518228978096786,19,4.913488603561497,1.1182930522223842,4.585233308164902,0.7134300630981585,2.934070523235974,0.9969358511450608,1.4619787758499854,1.5547651069104944,4.594784417683243,9.518228978096786,5.687294456648402,0.8311829552016761,1.4047467966283236
0.75,6.374224471339382,22,0.759249251246473,1.792106004527433,1.3097913925545228,0.45990638559300123,0.03781498702104358,0.6447497494640189,0.869554021802692,1.5087806090714508,1.2282183550283108,1.2291089149150238,1.001592129070083,4.923307150002934,6.374224471339382
0.75,5.785620138755895,10,5.785620138755895,0.7517317778448955,2.7733105422462785,1.0310787245282853,0.26645158063227115,3.6961784867743646,2.5209621712223154,0.7177267133587932,5.065583706347695,3.2740469462454698,1.6225493159176807,0.5398544962857557,0.22845352569967758
0.75,3.0330733471805544,10,3.0330733471805544,1.420230919515511,0.35015237759567697,1.4021677781343698,2.438127277892704,1.0125866269866677,2.549572390779417,2.693908684930129,1.2801950512922602,0.41677581269099306,0.156460673986345,0.824431541061756,0.8359436167470236
0.75,8.272495262207475,10,8.272495262207475,1.5488367279182853,0.5942496153317975,1.0575822308975447,4.058484854400419,3.2377440832015765,0.5457993415296443,1.6258216991070853,0.29756087208794213,1.64664527680425,5.842129516432081,7.3880494181827565,1.491642371640502
0.75,2.6419127140310685,18,1.3297835501537136,1.335294123632842,0.6384625537933246,2.303532547272521,1.984691851621136,1.753846310321613,0.9339040692038978,0.5832556838341603,2.6419127140310685,0.10357190989870446,0.1022090592293452,2.3676608871725975,1.1143484040717482
0.75,5.661392906989285,14,0.7497112119486715,0.9439267917880727,0.020352585029286274,1.1937538435521446,5.661392906989285,0.7222413253748314,4.041386299357853,1.421103956393985,1.7958814489186707,4.01003593245462,2.031845329993331,0.18454342687635972,0.2679372918819922
0.75,10.8255299759455,10,10.8255299759455,5.023961648466859,0.17497581326312428,5.272852102814198,4.863558296292936,1.2611427283409213,1.075938834660903,3.441620845126529,2.5791112074820504,4.212341153375583,1.8648524431992826,1.1031221040374959,0.001541634834374861
0.75,3.831978372933925,15,2.0066233605089963,3.584008127257796,0.7494882288877776,0.21288062760415016,0.27862385657499544,3.831978372933925,0.9112651105402207,1.1750744794439854,2.8495245142823364,0.513029230833034,1.1078410200708362,1.7590895004417035,2.09621876820691
0.75,5.120833127549435,12,0.7618504164129973,0.9383291216341476,5.120833127549435,0.9865560340231028,1.6751050753665737,1.2667307727805195,0.8152871130345751,1.3167906045946332,0.34911870482158847,0.02626760203066425,0.15226733773004497,0.6107239292118578,1.6769051393241838
0.75,3.991262947836738,18,0.4040711705354951,0.07132572183551389,2.5441172343217957,3.6704771253980226,0.3131199302723502,0.4411436363691621,2.4672993290989638,1.0362191328997028,3.991262947836738,2.369977176038823,0.45888985079083966,3.588654210863325,2.7964070119310662
0.75,5.855246392643245,14,1.2507876207567463,1.0986691836444322,3.5970774688017,3.5762555364755144,5.855246392643245,0.7008297689553658,2.265681295384887,3.716517901090036,4.352492119701942,0.739937165315105,0.5159392930227042,1.352873902079729,1.6004896980690262
0.75,7.157718548404773,16,1.6098131399014477,1.8671958617597895,0.21925079359180444,0.9684595914987284,0.7008415177353484,4.777629798179547,7.157718548404773,3.581493340691189,1.055085290609746,0.4193149588452556,2.332651045536629,0.39747099836684896,4.913842218127584
0.75,5.989243752801414,16,0.6918278815336052,0.28477216740413525,0.573276483578752,3.5689620042717323,2.47448909910149,0.004890972482023415,5.989243752801414,2.2199517780575277,1.7990874377706234,4.2322267060134,2.800754741532728,2.2172148489052077,2.405951685605565
0.75,5.152588116550959,16,0.7514169001012831,0.39152173863749695,2.4694994849153673,3.802263843557448,3.6966007173100053,0.42342946908090795,5.152588116550959,0.6909347451387831,5.080900701704909,0.2574304975501107,3.9946820305821404,4.37903732314787,1.1134988739867318
0.75,7.990138482881687,20,3.3417684147692235,3.8664887405383794,0.6510671375821317,1.3623842859175,1.203797870635313,4.449459243188002,1.305198949323838,0.6252073466050234,0.45932819000399405,1.1924958104347496,7.990138482881687,2.0284014923867204,3.833230771261384
0.75,6.905494329866748,22,1.5934390522635695,1.9893995860191964,1.1364992428752387,0.117440541644946,1.6684412509000808,5.1001737373722875,4.642880102045481,3.4547629949761003,0.3550422999844258,4.674432372111127,1.720990254625896,2.108295063980414,6.905494329866748
0.75,4.950504247946146,17,4.3209730700286855,4.001133735358174,0.15741111166364874,3.8753304646531213,1.8545677077989957,0.2430438761770084,1.8584134801297871,4.950504247946146,1.122430690333875,0.7455522782565609,0.2979648613915522,0.0005907893470364911,0.7498463332000291
0.75,5.681152389484403,19,2.6457845754506124,1.0944854749557322,0.37315149572943085,4.965941754389355,0.24454712290538083,1.8977858094333513,1.2925582868149164,0.32740594034431325,2.072758715049453,5.681152389484403,1.3758796062014582,1.4098311144331888,0.435820582913955
0.75,3.625184814504067,12,0.5342655659085125,1.9509497342908233,3.625184814504067,0.4841201901378369,2.8051730882393144,1.768154726646003,0.1545103217993926,0.6344342656858046,1.6013307838696917,2.2281630140486044,1.77873576236626,3.388956843502015,0.5743966270671947
0.75,4.04297191324352,16,1.5745983345238521,0.015360852068468489,0.22986082304682043,1.1713888127878427,0.6415707880576065,1.6708773645597823,4.04297191324352,1.004261640776054,1.5426050819309438,2.4721111483132674,1.868768319213732,1.5021399882842772,1.3763029626985244
0.75,4.858186956616478,12,0.5057998930680938,2.0665494650452274,4.858186956616478,0.5584236792665038,0.749407560457918,3.9003866678118158,0.3444027265936782,2.639342147121937,2.343469320390085,2.0055278204385303,4.67861359850432,2.2433136380919763,2.6154029315468392
0.75,8.667878340115372,17,0.8790851830183968,0.12311939736146371,1.3049355421031024,2.515057033782,3.4798375412853133,0.22284761205848014,3.94801087917935,8.667878340115372,1.664750471925366,0.6724679974111112,1.0610826410792882,4.102680256908563,2.209314455453658
0.75,5.650675193547148,10,5.650675193547148,1.367887186019189,1.5372323793725258,1.4894565841650689,2.398319859810247,3.6310787838785537,1.2676260234442012,0.18369835874997875,1.8413703217913167,3.5839190772666427,1.7072933954101188,0.07516233216917101,0.5265384448194936
0.75,6.638617772865388,16,1.450331990896622,5.613117444045535,0.31513660634536933,0.5765002683294043,1.4173857080092134,1.7220234954575062,6.638617772865388,4.244111210199883,4.902279718270012,0.28394842887813354,0.45148379203168076,3.4617017146458338,0.6609816468384722
0.75,4.485777938906686,22,0.19367629766523464,0.7942186085548997,0.03411813896149596,3.8388272912100874,3.1227678321439996,0.17605634438874063,0.7463203363609949,4.223291612161731,1.5033906917962767,1.5910893050337975,3.4245801651558025,1.5707316755419214,4.485777938906686
0.75,6.031382617875135,14,0.5678165243729154,0.7305544663756862,0.024266990492932905,2.2441977395717423,6.031382617875135,2.8195203393288963,5.101508574733614,4.72037531345223,0.833528851616002,1.4063082709168597,1.7065394238632337,2.259071487335614,0.8810266655171901
0.75,4.202817588671483,11,1.045064296274255,4.202817588671483,1.7511635051571588,0.03477737886375465,1.274796367047255,0.7065351772600579,0.24201199930529782,1.3032810106780168,2.535641690646905,2.3251660023792233,0.36583002007569476,0.03267686102802969,1.1787315048246043
0.75,2.4554555453467657,21,0.3502352557421915,1.8238210309155463,1.6859131432414571,2.1992957147608934,1.6864422743187006,0.514143561281017,0.2869053725415682,1.0079557762920786,0.3768064624252645,0.8277937596539076,1.376611757695386,2.4554555453467657,0.39634842941160287
0.75,8.947084889740594,21,2.227754299824042,0.30343180480653587,1.1747965156287634,0.07238557293435832,0.4348360917804541,3.2229302263541584,0.12967556954994564,1.6101397373141566,7.231133153256046,5.234253096193733,0.9815248914429802,8.947084889740594,2.821439259357021
0.75,2.6130619868707683,16,0.6728562851546229,0.7188544731924367,0.1725216477087841,1.6106016580392506,0.5995013158113025,0.32654679698738676,2.6130619868707683,1.5203727076555538,0.876755002230837,0.5864116971830242,0.9593351820292852,0.1694986185927263,0.2190917329908757
0.75,8.079629484515877,19,0.16483433005910086,2.166969245795613,1.4415186000854305,1.7368209777984376,2.100321353137211,2.453623417704506,1.8316595114567704,0.8083447020336223,3.3824429885954643,8.079629484515877,0.4642242502288454,1.0185475278451008,0.3323504067892884
0.75,5.7027855524129905,21,0.05078749725404208,0.46716842162128813,1.323609287051589,3.4368743361467935,1.1134320531830681,0.5140089528448044,2.0018637000321178,1.2449059753645173,0.37205985053615365,3.8257001357634763,2.7092400550551723,5.7027855524129905,0.6316996877851793
0.75,12.727827876035636,22,0.1955032329574138,0.5416317323781854,3.7869295993798033,1.7891797734803205,0.5587878512466133,5.940031004801341,3.7797041919689747,0.24976215353194675,3.445689291091398,0.15496738937701338,2.1793541794288345,0.4678596805366553,12.727827876035636
0.75,2.6177477837375775,14,1.8435101202124464,0.28111403886865105,0.9332209084009264,1.5516900841078396,2.6177477837375775,2.255541513345797,1.2642687398706585,1.1347197358945067,1.75145614610868,2.287920289082326,0.5861087420566093,0.30626932992188927,0.1928766807791078
0.75,5.272722411835751,16,0.8159631007869699,0.308675086133114,4.339908123994956,0.21940859444660887,2.627491430717445,0.09604616031833757,5.272722411835751,3.750422838015158,0.443563593151012,0.813762122018673,1.6357079855339016,2.5481470211822916,1.6674161150498676
0.75,5.087839185417543,21,0.34027108658930416,0.46191384188208673,2.2671026236955996,3.086820597161328,3.8074426343755974,0.30519064951155883,0.8184172188397554,3.204234107882044,0.961156948958255,0.1108636109353256,1.659539435021415,5.087839185417543,4.717225225749665
0.75,9.224230312791995,15,5.854507758008332,0.13087732692874,1.0947493181720631,0.34592774477232524,1.0821789575706617,9.224230312791995,0.39581963405920817,1.084920984593282,3.1734950881493162,0.3612843962715573,2.413621298223113,7.271198040250795,0.3834027112731917
0.75,6.454981341816076,14,1.1388563259874118,0.06796033119697853,0.08033134889597093,0.6618077212423366,6.454981341816076,4.568813505230043,2.7641081595372583,1.770128341356319,2.1912756344867788,2.133973603654777,0.8477243888691497,0.1924587457674356,0.8326767558736243
0.75,5.573761271342384,14,0.48526502059004173,0.4968473878157411,1.1731531888125346,0.8999333676060814,5.573761271342384,3.1145927606408534,0.22478995323708517,0.0048457940557469215,0.2078861811981696,4.24293203538528,3.2524552111303677,0.539371252334341,2.058957072238009
0.75,5.600994796759814,15,0.5922855292241032,0.5977013628072925,0.3338490769961915,1.8650440728537276,0.13382044434804286,5.600994796759814,1.8142614590745616,0.05531946384344266,0.2626099001456801,1.8762051938904172,0.7496621825989465,0.10038856756275649,0.14606510131775252
0.75,2.891678847642204,10,2.891678847642204,1.4088789541306497,0.2667199883295268,1.0451205285516494,0.6209624307454007,2.831561704853385,0.5984484703313058,0.8293962792174412,1.595356396651745,2.712546085379735,0.46994803207863356,0.8073737413331727,2.847082320030623
0.75,2.1325775285253954,22,0.7049399325387213,0.765470920061567,1.5544738293623155,0.15073892689493817,0.8384969990911273,0.4605596888920829,0.6292305964079858,0.9486488253589727,0.3055672572151096,0.17926510817721208,0.9203668902213664,1.1469375795985641,2.1325775285253954
0.75,6.978200467100898,11,2.4753640735886187,6.978200467100898,1.746032032923921,3.6927683324073577,3.426844763793497,1.1843961389583875,2.1070966075731477,0.6736406015740926,1.2037915348599064,0.326524756964119,1.0846148550835046,1.8408203574505642,0.33316717130781726
0.75,5.268961815209863,15,3.528365444607317,4.631885286149156,0.49470974959147895,0.3059373004552697,2.9934521133551684,5.268961815209863,3.7960516297183204,2.9570786911966493,0.295710820498023,0.6038223598422547,0.5171600894831556,0.17007990044126586,0.1571373499564288
0.75,6.740066030309912,14,4.756390322837198,4.405366848131031,1.0362612417134898,2.579448731356905,6.740066030309912,6.427208852966551,2.8345705435077733,0.9090791197212411,0.44054175534407847,0.09417202300046057,0.32731400173761926,5.9347830006156315,2.3872079997693803
0.75,3.8509420923550195,16,0.8993052207325363,0.4589945408613971,2.572713323678876,1.232176813727989,1.1094190245496875,2.1248579555170934,3.8509420923550195,3.7545887859491245,0.740058577751789,0.5949367515074826,2.322567072085974,2.3581295119893966,3.8328161626949324
0.75,2.89157712160992,10,2.89157712160992,2.689968565633741,1.628692280793743,0.7232224892723877,1.008838367875164,0.002793676856924776,0.2572726271797663,0.4609713080706115,0.7159984384025151,2.090581190842059,0.22738649410232625,0.43744549909065,1.4293457438691561
0.75,8.60515875260445,19,2.7742151630700533,0.13827036729700382,0.5503319968204679,6.360299527952847,4.453994071784237,0.5711582355559841,5.37619273512254,0.5423449235753992,2.9947111856526547,8.60515875260445,1.3613951877388146,2.3567731549093693,0.026315329504896567
0.75,4.372358222366486,11,0.7624261468625662,4.372358222366486,2.813715146358014,2.862283588042395,0.6464232283768183,1.8217104429393984,0.585549568728581,0.5295320379366757,0.5059364751786859,1.9406457473175323,1.9104634709789607,0.9202136803176373,1.6015271795941644
0.75,9.902657050863098,19,0.8418399050455747,3.1257649521995177,7.418216925636237,3.502681743860009,1.5137237785005482,3.143215213531448,2.2217666111316277,0.07111853901763965,0.57252304962023,9.902657050863098,6.489110030932132,0.391527865561379,0.2991893365115317
0.75,4.877810745403693,19,1.5776536148840634,3.007338991693228,0.10064253662034162,1.1837692565383406,0.393424073575801,1.0742003842727428,1.4899198676763703,2.8801099663628094,3.764963388301659,4.877810745403693,0.7012946794633095,0.5592561603878323,1.3663407359108248
0.75,4.810674046288668,16,1.0976589691856447,3.9951966746871044,0.7758588473156607,0.14810698368706454,0.5026741975249251,1.7234311318174704,4.810674046288668,1.3582552901326181,2.6210788175627826,2.3448446676210395,1.657387200215119,3.8523245847507255,0.690256658810128
0.75,6.1187704686674,17,1.0853325822874567,0.12124572473508977,5.232565735926464,2.873310067494266,0.6703928060091826,1.4373656875775467,2.9105377951305442,6.1187704686674,5.447277203928131,0.2125689525443235,0.2134701029362347,0.0533185789989048,2.3144437101738973
0.75,3.891479600199908,17,2.7508797710125634,1.0200203919351907,2.252566284057764,0.0868235525191352,0.789313846746623,0.48240789302111864,2.3468350928451542,3.891479600199908,2.2947529282184362,0.68768479013778,1.5184585592604947,0.8802965933863902,2.0009099445073986
0.75,5.399632846190471,18,0.003222042359141142,1.130272364449084,2.0998720398550574,0.6492898316556506,0.24072733077920105,1.5257013635786052,2.28344795671093,4.9833818555963205,5.399632846190471,0.6507375552330998,2.7499226768647134,1.5048068640923091,1.0231323561740027
0.75,4.344168638557051,17,0.02909550741284761,0.7236456229058987,0.7570563704057491,1.3949249160514938,1.3338233306346012,0.29755963714615774,1.1029960589683725,4.344168638557051,0.6913104770131753,0.1813179495083972,0.06619339724369411,0.49772954724952,0.15536652089627268
0.75,6.959689525101993,21,3.4403126831075355,1.269028691894455,5.308476823642465,0.1597420409548036,1.7317011727703502,0.6385851642640006,0.027237606844948914,0.5124160495520726,1.0280338802350428,0.23199491870066424,0.11755920672767672,6.959689525101993,4.337752189925553
0.75,5.7755974220375705,13,5.488593758131998,1.9725778609164308,1.5601214515671273,5.7755974220375705,0.9953036889235349,1.8462741844247859,2.4182266278048274,2.122767656086168,3.9100148438335225,0.6401356661869002,2.145840719988037,4.05069430796172,3.5612811003328844
0.75,9.25107836478454,16,1.0519169993978466,3.1703266491510718,0.8727875213388927,0.28187568083405523,4.483917496168779,3.452329216965474,9.25107836478454,1.78019629435218,2.301939131035148,3.974229794706069,5.036539546896876,2.513841954771216,2.285350770524893
0.75,8.744341297371445,14,0.7847391043110079,1.0399032930107808,1.9836467977943997,4.036306975011428,8.744341297371445,2.8857919692249823,2.9441347134731473,0.6883652065215173,0.11475493977174267,2.400567261794947,0.7578985112564496,3.4977850515328726,0.22188464511155814
