veto_label,region,active_intervals,delta_ell_A,n1,n2,n3,k1,k2,k3,deltaD1,deltaD2,deltaD3,Q_low,Q_high,Q_mean,koide_error,integer_error_10_15_20,mean_deltaD,score
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,12.670287589522976,13.924041309091608,15.649796428968425,17.18,18.880000000000003,21.22,103.01383204882404,101.67268370306874,143.44997029950127,0.9099576271186439,0.5619703389830507,0.7359639830508473,0.26486187431957936,5.216550011714408,116.04549535046469,13.001299469940966
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,11.800035007704752,12.670287589522976,17.936053211711222,16.0,17.18,24.32,115.91102120539495,103.01383204882404,132.59538107690742,0.931315483119907,0.7077997671711292,0.8195576251455181,0.26782630193319534,3.5954919398297744,117.1734114437088,13.633485969930119
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,10.900282338367264,11.800035007704752,13.924041309091608,14.78,16.0,18.880000000000003,123.27042548565237,115.91102120539495,101.67268370306874,0.92375,0.5900000000000001,0.756875,0.2682715379155149,6.92586155321606,113.61804346470535,12.038036424600714
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,11.800035007704752,12.670287589522976,15.649796428968425,16.0,17.18,21.22,115.91102120539495,103.01383204882404,143.44997029950127,0.931315483119907,0.6175785797438882,0.7744470314318976,0.2691628435126943,5.252804684538458,120.79160785124009,13.358545771684184
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,9.956279537750884,10.900282338367264,17.00680045485447,13.5,14.78,23.06,98.1840812656751,123.27042548565237,161.4891621752895,0.9133964817320704,0.7801082543978348,0.8467523680649527,0.27155956154990507,5.076301793725633,127.64788964220566,14.092181593858271
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,4.985514790755258,12.670287589522976,17.00680045485447,6.76,17.18,23.06,92.16079225657995,103.01383204882404,161.4891621752895,0.3934807916181607,0.6711292200232828,0.5323050058207217,0.27322232102900845,6.287437104760918,118.88792882689783,12.644400371665938
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,10.900282338367264,11.800035007704752,17.936053211711222,14.78,16.0,24.32,123.27042548565237,115.91102120539495,132.59538107690742,0.92375,0.76,0.8418749999999999,0.2735012822435918,3.91282002979676,123.92560925598491,14.057316859928699
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,6.254018554083518,15.649796428968425,18.865305968567974,8.48,21.22,25.580000000000002,107.9238526682675,143.44997029950127,102.8369300035456,0.3996229971724788,0.6027332704995289,0.5011781338360038,0.2745902412002022,3.9676369462462313,118.07025099043813,13.331231048795118
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,11.800035007704752,12.670287589522976,18.865305968567974,16.0,17.18,25.580000000000002,115.91102120539495,103.01383204882404,102.8369300035456,0.931315483119907,0.7444703143189757,0.8378928987194414,0.27584851574388713,3.155188819937846,107.2539277525882,12.349315261027039
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,4.985514790755258,12.670287589522976,17.936053211711222,6.76,17.18,24.32,92.16079225657995,103.01383204882404,132.59538107690742,0.3934807916181607,0.7077997671711292,0.550640279394645,0.27626518833021313,5.9019063169583195,109.25666846077047,11.645217514365083
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,4.985514790755258,11.800035007704752,12.670287589522976,6.76,16.0,17.18,92.16079225657995,115.91102120539495,103.01383204882404,0.42250000000000004,0.536875,0.47968750000000004,0.27651986881094487,9.439783995725236,103.69521517026631,10.094012787242695
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,9.956279537750884,10.900282338367264,11.800035007704752,13.5,14.78,16.0,98.1840812656751,123.27042548565237,115.91102120539495,0.9133964817320704,0.5412719891745602,0.7273342354533153,0.2767660145060404,9.167825383306026,112.45517598557414,11.013025247519062
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,13.924041309091608,14.779543847150201,18.865305968567974,18.880000000000003,20.04,25.580000000000002,101.67268370306874,123.65254589152414,102.8369300035456,0.942115768463074,0.6382235528942116,0.7901696606786428,0.27691373819570675,4.090749522490247,109.38738653271282,12.228160468513158
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,15.649796428968425,17.00680045485447,18.865305968567974,21.22,23.06,25.580000000000002,143.44997029950127,161.4891621752895,102.8369300035456,0.9202081526452732,0.5546400693842153,0.7374241110147443,0.27718810149594175,6.1020470581073,135.92535415944545,14.375703164312934
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,11.800035007704752,12.670287589522976,14.779543847150201,16.0,17.18,20.04,115.91102120539495,103.01383204882404,123.65254589152414,0.931315483119907,0.5832363213038417,0.7572759022118744,0.2774880512336723,5.993400402803123,114.19246638191437,12.102362836504994
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,4.985514790755258,12.670287589522976,15.649796428968425,6.76,17.18,21.22,92.16079225657995,103.01383204882404,143.44997029950127,0.3934807916181607,0.6175785797438882,0.5055296856810244,0.2775610970646934,7.035402827037043,112.87486486830176,11.639130056690156
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,4.985514790755258,11.800035007704752,18.865305968567974,6.76,16.0,25.580000000000002,92.16079225657995,115.91102120539495,102.8369300035456,0.42250000000000004,0.7993750000000001,0.6109375,0.2779008147653083,6.055771495905116,103.63624782184017,10.95351164602589
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,12.670287589522976,13.924041309091608,14.779543847150201,17.18,18.880000000000003,20.04,103.01383204882404,101.67268370306874,123.65254589152414,0.9099576271186439,0.5307203389830508,0.7203389830508473,0.27869678047711033,5.961651227565149,109.44635388113898,11.572033653352507
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,6.254018554083518,14.779543847150201,15.649796428968425,8.48,20.04,21.22,107.9238526682675,123.65254589152414,143.44997029950127,0.4231536926147704,0.529441117764471,0.4762974051896207,0.27951640345981194,5.745019496737651,125.0087896197643,13.264707286145395
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,13.924041309091608,14.779543847150201,17.936053211711222,18.880000000000003,20.04,24.32,101.67268370306874,123.65254589152414,132.59538107690742,0.942115768463074,0.6067864271457086,0.7744510978043913,0.2818826897231096,4.439209102494979,119.30687022383343,13.029220300689845
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,6.254018554083518,15.649796428968425,17.936053211711222,8.48,21.22,24.32,107.9238526682675,143.44997029950127,132.59538107690742,0.3996229971724788,0.5730442978322338,0.4863336475023563,0.28297962711667357,4.326024588133801,127.98973468155873,13.978787578080407
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,6.254018554083518,9.956279537750884,18.865305968567974,8.48,13.5,25.580000000000002,107.9238526682675,98.1840812656751,102.8369300035456,0.6281481481481481,0.9474074074074075,0.7877777777777778,0.28337085203055257,6.384279414266612,102.98162131249607,10.638222317859903
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,4.985514790755258,12.670287589522976,18.865305968567974,6.76,17.18,25.580000000000002,92.16079225657995,103.01383204882404,102.8369300035456,0.3934807916181607,0.7444703143189757,0.5689755529685682,0.2840491681276721,5.64447981431703,99.33718476964987,10.442970830075122
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,14.779543847150201,15.649796428968425,18.865305968567974,20.04,21.22,25.580000000000002,123.65254589152414,143.44997029950127,102.8369300035456,0.9443920829406222,0.6027332704995289,0.7735626767200755,0.28498927346482017,4.955179646682744,123.31314873152367,13.169519567403155
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,4.985514790755258,12.670287589522976,14.779543847150201,6.76,17.18,20.04,92.16079225657995,103.01383204882404,123.65254589152414,0.3934807916181607,0.5832363213038417,0.48835855646100124,0.28564163711437124,7.604326681113343,106.27572339897604,10.582994019480068
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,4.985514790755258,9.956279537750884,17.936053211711222,6.76,13.5,24.32,92.16079225657995,98.1840812656751,132.59538107690742,0.5007407407407408,0.9007407407407407,0.7007407407407408,0.28691825499262147,7.4056771709231475,107.64675153305416,10.738499344309085
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,10.900282338367264,11.800035007704752,12.670287589522976,14.78,16.0,17.18,123.27042548565237,115.91102120539495,103.01383204882404,0.92375,0.536875,0.7303124999999999,0.2879890918314249,8.048289772429422,114.06509291329046,11.169930455927235
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,4.985514790755258,10.900282338367264,18.865305968567974,6.76,14.78,25.580000000000002,92.16079225657995,123.27042548565237,102.8369300035456,0.45737483085250347,0.8653585926928282,0.6613667117726658,0.28858543623413896,6.575733979093523,106.08938258192597,10.761133615915949
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,15.649796428968425,17.00680045485447,17.936053211711222,21.22,23.06,24.32,143.44997029950127,161.4891621752895,132.59538107690742,0.9202081526452732,0.5273200346921076,0.7237640936686904,0.28931085177520244,6.34092454609547,145.84483785056605,14.854838229769957
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,10.900282338367264,11.800035007704752,18.865305968567974,14.78,16.0,25.580000000000002,123.27042548565237,115.91102120539495,102.8369300035456,0.92375,0.7993750000000001,0.8615625,0.28931529861707783,3.5125225672810445,114.0061255648643,12.513002036423368
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,11.800035007704752,12.670287589522976,13.924041309091608,16.0,17.18,18.880000000000003,115.91102120539495,103.01383204882404,101.67268370306874,0.931315483119907,0.5494761350407451,0.740395809080326,0.28943499572938136,6.751663495622285,106.86584565242924,10.768651633233342
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,13.924041309091608,14.779543847150201,17.00680045485447,18.880000000000003,20.04,23.06,101.67268370306874,123.65254589152414,161.4891621752895,0.942115768463074,0.5753493013972055,0.7587325349301397,0.2901914348842911,4.940237304810987,128.9381305899608,13.5869582585944
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,9.956279537750884,10.900282338367264,17.936053211711222,13.5,14.78,24.32,98.1840812656751,123.27042548565237,132.59538107690742,0.9133964817320704,0.8227334235453315,0.868064952638701,0.29194594404586727,4.590149532293063,118.01662927607829,12.493574599656155
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,14.779543847150201,15.649796428968425,17.936053211711222,20.04,21.22,24.32,123.65254589152414,143.44997029950127,132.59538107690742,0.9443920829406222,0.5730442978322338,0.758718190386428,0.293081140284926,5.246537060844898,133.2326324226443,13.82272993356078
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,6.254018554083518,15.649796428968425,17.00680045485447,8.48,21.22,23.06,107.9238526682675,143.44997029950127,161.4891621752895,0.3996229971724788,0.5433553251649387,0.47148916116870876,0.2941394369340446,4.838786615393373,137.62099504768608,14.390710826310277
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,4.985514790755258,12.670287589522976,13.924041309091608,6.76,17.18,18.880000000000003,92.16079225657995,103.01383204882404,101.67268370306874,0.3934807916181607,0.5494761350407451,0.47147846332945287,0.29726106880784775,8.215223420144467,98.94910266949091,9.436906455711407
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,14.779543847150201,15.649796428968425,17.00680045485447,20.04,21.22,23.06,123.65254589152414,143.44997029950127,161.4891621752895,0.9443920829406222,0.5433553251649387,0.7438737040527804,0.3038701923313599,5.6767524433421315,142.86389278877164,14.263648858866535
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,4.985514790755258,6.254018554083518,11.800035007704752,6.76,8.48,16.0,92.16079225657995,107.9238526682675,115.91102120539495,0.7971698113207548,0.9433962264150944,0.8702830188679246,0.3059580363434902,12.995256028294218,105.3318887100808,8.853082024795627
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,13.924041309091608,14.779543847150201,15.649796428968425,18.880000000000003,20.04,21.22,101.67268370306874,123.65254589152414,143.44997029950127,0.942115768463074,0.529441117764471,0.7357784431137725,0.3077386211575604,5.862676199501605,122.92506663136471,12.099954546099761
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,4.985514790755258,13.924041309091608,18.865305968567974,6.76,18.880000000000003,25.580000000000002,92.16079225657995,101.67268370306874,102.8369300035456,0.3580508474576271,0.6774364406779662,0.5177436440677966,0.30880367856993063,5.252645006398495,98.89013532106476,9.856238369910189
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,4.985514790755258,13.924041309091608,17.936053211711222,6.76,18.880000000000003,24.32,92.16079225657995,101.67268370306874,132.59538107690742,0.3580508474576271,0.6440677966101694,0.5010593220338982,0.3094421315753513,5.52834743509877,108.80961901218537,10.753914990195998
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,4.985514790755258,13.924041309091608,17.00680045485447,6.76,18.880000000000003,23.06,92.16079225657995,101.67268370306874,161.4891621752895,0.3580508474576271,0.6106991525423727,0.4843749999999999,0.3136496237895394,5.938180911300614,118.44087937831273,11.470398613101079
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,17.00680045485447,17.936053211711222,18.865305968567974,23.06,24.32,25.580000000000002,161.4891621752895,132.59538107690742,102.8369300035456,0.9481907894736841,0.525904605263158,0.737047697368421,0.31475353795124494,7.681353501897701,132.30715775191416,12.2629520219253
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,9.956279537750884,10.900282338367264,18.865305968567974,13.5,14.78,25.580000000000002,98.1840812656751,123.27042548565237,102.8369300035456,0.9133964817320704,0.8653585926928282,0.8893775372124493,0.3167871258592969,4.254071805798549,108.09714558495769,10.827909671868428
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,6.254018554083518,17.00680045485447,18.865305968567974,8.48,23.06,25.580000000000002,107.9238526682675,161.4891621752895,102.8369300035456,0.367736339982654,0.5546400693842153,0.46118820468343463,0.31923235849471004,4.398540167342127,124.0833149490342,12.309310472563975
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,4.985514790755258,13.924041309091608,15.649796428968425,6.76,18.880000000000003,21.22,92.16079225657995,101.67268370306874,143.44997029950127,0.3580508474576271,0.5619703389830507,0.4600105932203389,0.3258911549835338,6.7251037261659725,112.42781541971665,10.382531873604538
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,4.985514790755258,9.956279537750884,18.865305968567974,6.76,13.5,25.580000000000002,92.16079225657995,98.1840812656751,102.8369300035456,0.5007407407407408,0.9474074074074075,0.7240740740740741,0.3261085347028435,7.202201646719716,97.72726784193355,8.92220527246502
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,6.254018554083518,17.00680045485447,17.936053211711222,8.48,23.06,24.32,107.9238526682675,161.4891621752895,132.59538107690742,0.367736339982654,0.5273200346921076,0.4475281873373808,0.32981331697501803,4.7243519559450915,134.0027986401548,12.85223373904144
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,4.985514790755258,14.779543847150201,18.865305968567974,6.76,20.04,25.580000000000002,92.16079225657995,123.65254589152414,102.8369300035456,0.33732534930139724,0.6382235528942116,0.48777445109780443,0.3305672609998817,5.145988085298205,106.2167560505499,10.067291462271069
wider,signal_B_signal_Kst,"[[0.1, 7.5], [11.5, 12.25], [14.75, 19.0]]",4.633862911538453,4.985514790755258,14.779543847150201,17.936053211711222,6.76,20.04,24.32,92.16079225657995,123.65254589152414,132.59538107690742,0.33732534930139724,0.6067864271457086,0.47205588822355293,0.3347407151945792,5.427111494520007,116.13623974167051,10.828255221198107
