region,k,n_eff,delta_chi2,amp,phase
signal_B_signal_Kst,6.42,4.884236841075372,327.7270823224462,28.382377683138422,-1.992422396564239
signal_B_signal_Kst,6.44,4.899452532169065,337.4574847218828,28.98678619077121,-2.0466340808419075
signal_B_signal_Kst,6.46,4.914668223262757,348.46438004299125,29.672943215537096,-2.099501064583243
signal_B_signal_Kst,6.48,4.92988391435645,360.75402448039677,30.44087888613069,-2.1507846481881088
signal_B_signal_Kst,6.5,4.945099605450143,374.32179684563744,31.289881196239083,-2.20029088552539
signal_B_signal_Kst,6.52,4.960315296543835,389.1524769265816,32.21864236611325,-2.247872999475132
signal_B_signal_Kst,6.54,4.975530987637528,405.22066082169476,33.2254153757972,-2.293430864303695
signal_B_signal_Kst,6.5600000000000005,4.990746678731222,422.4912952847444,34.30817018771521,-2.3369081341952183
signal_B_signal_Kst,6.58,5.005962369824914,440.9203121999308,35.46474154316667,-2.3782877108431753
signal_B_signal_Kst,6.6,5.021178060918606,460.4553441013413,36.692962910391856,-2.4175862369953363
signal_B_signal_Kst,6.62,5.0363937520123,481.03650205532904,37.990783725835975,-2.454848213579456
signal_B_signal_Kst,6.64,5.051609443105992,502.5971981302573,39.35636921818003,-2.4901402054471657
signal_B_signal_Kst,6.66,5.066825134199685,525.0649959654183,40.78818371439488,-2.5235454583690053
signal_B_signal_Kst,6.68,5.082040825293378,548.3624745057386,42.285059401515575,-2.5551591203731814
signal_B_signal_Kst,6.7,5.09725651638707,572.4080916815947,43.84625313571995,-2.5850841556819493
